configuration,role,seed,L,q0,q1,q,q_threshold,threshold_count,accept_rule,executor_equivalent,trials,accepted,rejected,acceptance_rate,simulation_level
L128_q00.03_q10.2_qth0.05,honest,2026090504,128,0.03,0.2,0.03,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,90686,9314,0.90686,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,honest,2026090505,128,0.03,0.2,0.03,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,90890,9110,0.9089,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,honest,2026090506,128,0.03,0.2,0.03,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,90796,9204,0.90796,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,honest,2026090507,128,0.03,0.2,0.03,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,90886,9114,0.90886,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,honest,2026090508,128,0.03,0.2,0.03,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,90797,9203,0.90797,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,honest,2026090509,128,0.03,0.2,0.03,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,90912,9088,0.90912,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,honest,2026090510,128,0.03,0.2,0.03,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,90935,9065,0.90935,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,attack,2026090501,128,0.03,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,attack,2026090502,128,0.03,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,attack,2026090503,128,0.03,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,attack,2026090504,128,0.03,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,attack,2026090505,128,0.03,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,attack,2026090506,128,0.03,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,attack,2026090507,128,0.03,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,attack,2026090508,128,0.03,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,attack,2026090509,128,0.03,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.05,attack,2026090510,128,0.03,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,honest,2026090501,128,0.03,0.2,0.03,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,99988,12,0.99988,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,honest,2026090502,128,0.03,0.2,0.03,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,99989,11,0.99989,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,honest,2026090503,128,0.03,0.2,0.03,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,99991,9,0.99991,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,honest,2026090504,128,0.03,0.2,0.03,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,99984,16,0.99984,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,honest,2026090505,128,0.03,0.2,0.03,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,99986,14,0.99986,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,honest,2026090506,128,0.03,0.2,0.03,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,99982,18,0.99982,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,honest,2026090507,128,0.03,0.2,0.03,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,99992,8,0.99992,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,honest,2026090508,128,0.03,0.2,0.03,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,99985,15,0.99985,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,honest,2026090509,128,0.03,0.2,0.03,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,99987,13,0.99987,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,honest,2026090510,128,0.03,0.2,0.03,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,99985,15,0.99985,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,attack,2026090501,128,0.03,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,90,99910,0.0009,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,attack,2026090502,128,0.03,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,81,99919,0.00081,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,attack,2026090503,128,0.03,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,102,99898,0.00102,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,attack,2026090504,128,0.03,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,106,99894,0.00106,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,attack,2026090505,128,0.03,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,94,99906,0.00094,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,attack,2026090506,128,0.03,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,79,99921,0.00079,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,attack,2026090507,128,0.03,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,80,99920,0.0008,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,attack,2026090508,128,0.03,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,80,99920,0.0008,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,attack,2026090509,128,0.03,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,90,99910,0.0009,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.1,attack,2026090510,128,0.03,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,93,99907,0.00093,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,honest,2026090501,128,0.03,0.2,0.03,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,honest,2026090502,128,0.03,0.2,0.03,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,honest,2026090503,128,0.03,0.2,0.03,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,honest,2026090504,128,0.03,0.2,0.03,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,honest,2026090505,128,0.03,0.2,0.03,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,honest,2026090506,128,0.03,0.2,0.03,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,honest,2026090507,128,0.03,0.2,0.03,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,honest,2026090508,128,0.03,0.2,0.03,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,honest,2026090509,128,0.03,0.2,0.03,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,honest,2026090510,128,0.03,0.2,0.03,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,attack,2026090501,128,0.03,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8630,91370,0.0863,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,attack,2026090502,128,0.03,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8348,91652,0.08348,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,attack,2026090503,128,0.03,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8683,91317,0.08683,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,attack,2026090504,128,0.03,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8518,91482,0.08518,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,attack,2026090505,128,0.03,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8588,91412,0.08588,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,attack,2026090506,128,0.03,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8561,91439,0.08561,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,attack,2026090507,128,0.03,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8616,91384,0.08616,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,attack,2026090508,128,0.03,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8563,91437,0.08563,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,attack,2026090509,128,0.03,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8603,91397,0.08603,L_independent_error_events_per_trial
L128_q00.03_q10.2_qth0.15,attack,2026090510,128,0.03,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8592,91408,0.08592,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,honest,2026090501,128,0.05,0.2,0.05,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,53960,46040,0.5396,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,honest,2026090502,128,0.05,0.2,0.05,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,53981,46019,0.53981,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,honest,2026090503,128,0.05,0.2,0.05,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,53823,46177,0.53823,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,honest,2026090504,128,0.05,0.2,0.05,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,54081,45919,0.54081,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,honest,2026090505,128,0.05,0.2,0.05,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,54036,45964,0.54036,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,honest,2026090506,128,0.05,0.2,0.05,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,53970,46030,0.5397,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,honest,2026090507,128,0.05,0.2,0.05,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,54028,45972,0.54028,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,honest,2026090508,128,0.05,0.2,0.05,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,53771,46229,0.53771,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,honest,2026090509,128,0.05,0.2,0.05,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,54016,45984,0.54016,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,honest,2026090510,128,0.05,0.2,0.05,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,53828,46172,0.53828,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,attack,2026090501,128,0.05,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,attack,2026090502,128,0.05,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,attack,2026090503,128,0.05,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,attack,2026090504,128,0.05,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,attack,2026090505,128,0.05,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,attack,2026090506,128,0.05,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,attack,2026090507,128,0.05,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,attack,2026090508,128,0.05,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,attack,2026090509,128,0.05,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.05,attack,2026090510,128,0.05,0.2,0.2,0.05,6,errors<=floor(L*q_threshold),errors*100<=128*5,100000,0,100000,0.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,honest,2026090501,128,0.05,0.2,0.05,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,98751,1249,0.98751,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,honest,2026090502,128,0.05,0.2,0.05,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,98816,1184,0.98816,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,honest,2026090503,128,0.05,0.2,0.05,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,98759,1241,0.98759,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,honest,2026090504,128,0.05,0.2,0.05,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,98836,1164,0.98836,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,honest,2026090505,128,0.05,0.2,0.05,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,98746,1254,0.98746,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,honest,2026090506,128,0.05,0.2,0.05,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,98739,1261,0.98739,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,honest,2026090507,128,0.05,0.2,0.05,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,98813,1187,0.98813,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,honest,2026090508,128,0.05,0.2,0.05,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,98811,1189,0.98811,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,honest,2026090509,128,0.05,0.2,0.05,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,98812,1188,0.98812,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,honest,2026090510,128,0.05,0.2,0.05,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,98769,1231,0.98769,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,attack,2026090501,128,0.05,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,90,99910,0.0009,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,attack,2026090502,128,0.05,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,81,99919,0.00081,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,attack,2026090503,128,0.05,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,102,99898,0.00102,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,attack,2026090504,128,0.05,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,106,99894,0.00106,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,attack,2026090505,128,0.05,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,94,99906,0.00094,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,attack,2026090506,128,0.05,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,79,99921,0.00079,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,attack,2026090507,128,0.05,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,80,99920,0.0008,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,attack,2026090508,128,0.05,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,80,99920,0.0008,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,attack,2026090509,128,0.05,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,90,99910,0.0009,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.1,attack,2026090510,128,0.05,0.2,0.2,0.1,12,errors<=floor(L*q_threshold),errors*100<=128*10,100000,93,99907,0.00093,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,honest,2026090501,128,0.05,0.2,0.05,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,honest,2026090502,128,0.05,0.2,0.05,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,99999,1,0.99999,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,honest,2026090503,128,0.05,0.2,0.05,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,99999,1,0.99999,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,honest,2026090504,128,0.05,0.2,0.05,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,99999,1,0.99999,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,honest,2026090505,128,0.05,0.2,0.05,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,honest,2026090506,128,0.05,0.2,0.05,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,honest,2026090507,128,0.05,0.2,0.05,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,honest,2026090508,128,0.05,0.2,0.05,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,honest,2026090509,128,0.05,0.2,0.05,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,honest,2026090510,128,0.05,0.2,0.05,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,100000,0,1.0,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,attack,2026090501,128,0.05,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8630,91370,0.0863,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,attack,2026090502,128,0.05,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8348,91652,0.08348,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,attack,2026090503,128,0.05,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8683,91317,0.08683,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,attack,2026090504,128,0.05,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8518,91482,0.08518,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,attack,2026090505,128,0.05,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8588,91412,0.08588,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,attack,2026090506,128,0.05,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8561,91439,0.08561,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,attack,2026090507,128,0.05,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8616,91384,0.08616,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,attack,2026090508,128,0.05,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8563,91437,0.08563,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,attack,2026090509,128,0.05,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8603,91397,0.08603,L_independent_error_events_per_trial
L128_q00.05_q10.2_qth0.15,attack,2026090510,128,0.05,0.2,0.2,0.15,19,errors<=floor(L*q_threshold),errors*100<=128*15,100000,8592,91408,0.08592,L_independent_error_events_per_trial
